-1508.71938,-1178.114251,338.817584
-1508.71938,-1219.164232,319.939632
-1508.71938,-1260.23621,301.447398
-1508.71938,-1301.330186,283.34088
-1508.71938,-1342.44616,265.62008
-1508.71938,-1383.584132,248.284996
-1508.71938,-1424.744102,231.335629
-1508.71938,-1465.92607,214.771979
-1508.71938,-1507.130035,198.594045
-1508.71938,-1548.355999,182.801829
-1508.71938,-1589.603961,167.395329
-1508.71938,-1630.87392,152.374546
-1508.71938,-1672.165878,137.73948
-1508.71938,-1713.479834,123.490131
-1508.71938,-1754.815787,109.626498
-1508.71938,-1796.173738,96.148583
-1508.71938,-1837.553688,83.056384
-1508.71938,-1878.955635,70.349902
-1508.71938,-1920.37958,58.029137
-1508.71938,-1961.825524,46.094089
-1508.71938,-2003.293465,34.544757
-1508.71938,-2044.783404,23.381143
-1508.71938,-2086.295341,12.603245
-1508.71938,-2127.829276,2.211064
-1508.71938,-2169.385209,-7.7954
-1508.71938,-2210.96314,-17.416147
-1508.71938,-2252.563068,-26.651178
-1508.71938,-2294.184995,-35.500491
-1508.71938,-2335.82892,-43.964088
-1508.71938,-2377.494843,-52.041968
-1508.71938,-2419.182763,-59.734131
-1508.71938,-2460.892682,-67.040577
-1508.71938,-2502.624598,-73.961306
-1508.71938,-2544.378513,-80.496319
-1508.71938,-2586.154425,-86.645615
-1508.71938,-2627.952335,-92.409194
-1508.71938,-2669.772244,-97.787056
-1508.71938,-2711.61415,-102.779201
-1508.71938,-2753.478054,-107.385629
-1508.71938,-2795.363956,-111.606341
-1508.71938,-2837.271856,-115.441335
-1508.71938,-2879.201754,-118.890613
-1508.71938,-2921.15365,-121.954174
-1508.71938,-2963.127544,-124.632019
-1508.71938,-3005.123436,-126.924146
-1508.71938,-3047.141325,-128.830557
-1508.71938,-3089.181213,-130.35125
-1508.71938,-3131.243099,-131.486227
-1508.71938,-3173.326982,-132.235487
-1508.71938,-3215.432864,-132.59903
-1508.71938,-3257.560743,-132.576857
-1508.71938,-3299.710621,-132.168966
-1508.71938,-3341.882496,-131.375359
-1508.71938,-3384.07637,-130.196035
-1508.71938,-3426.292241,-128.630994
-1508.71938,-3468.53011,-126.680236
-1508.71938,-3510.789977,-124.343761
-1508.71938,-3553.071842,-121.62157
-1508.71938,-3595.375705,-118.513662
-1508.71938,-3637.701566,-115.020036
-1508.71938,-3680.049425,-111.140694
-1508.71938,-3722.419282,-106.875636
-1508.71938,-3764.811137,-102.22486
-1508.71938,-3807.22499,-97.188368
-1508.71938,-3849.660841,-91.766158
-1508.71938,-3892.118689,-85.958232
-1508.71938,-3934.598536,-79.764589
-1508.71938,-3977.10038,-73.185229
-1445.521827,164.194248,1155.654003
-1445.521827,123.8702,1124.274091
-1445.521827,83.524154,1093.275832
-1445.521827,43.15611,1062.659224
-1445.521827,2.766068,1032.424269
-1445.521827,-37.645972,1002.570965
-1445.521827,-78.080009,973.099314
-1445.521827,-118.536045,944.009315
-1445.521827,-159.014079,915.300968
-1445.521827,-199.51411,886.974273
-1445.521827,-240.03614,859.02923
-1445.521827,-280.580167,831.465839
-1445.521827,-321.146193,804.2841
-1445.521827,-361.734216,777.484013
-1445.521827,-402.344237,751.065578
-1445.521827,-442.976256,725.028796
-1445.521827,-483.630274,699.373665
-1445.521827,-524.306289,674.100187
-1445.521827,-565.004302,649.20836
-1445.521827,-605.724313,624.698186
-1445.521827,-646.466322,600.569663
-1445.521827,-687.230329,576.822793
-1445.521827,-728.016334,553.457575
-1445.521827,-768.824336,530.474009
-1445.521827,-809.654337,507.872095
-1445.521827,-850.506336,485.651833
-1445.521827,-891.380332,463.813459
-1445.521827,-932.276327,442.361002
-1445.521827,-973.19432,421.292671
-1445.521827,-1014.13431,400.608093
-1445.521827,-1055.096298,380.304227
-1445.521827,-1096.080285,360.378409
-1445.521827,-1137.086269,340.828491
-1445.521827,-1178.114251,321.659247
-1445.521827,-1219.164232,302.872556
-1445.521827,-1260.23621,284.459217
-1445.521827,-1301.330186,266.430661
-1445.521827,-1342.44616,248.782491
-1445.521827,-1383.584132,231.519114
-1445.521827,-1424.744102,214.641632
-1445.521827,-1465.92607,198.146152
-1445.521827,-1507.130035,182.032323
-1445.521827,-1548.355999,166.300146
-1445.521827,-1589.603961,150.949621
-1445.521827,-1630.87392,135.980748
-1445.521827,-1672.165878,121.393528
-1445.521827,-1713.479834,107.187959
-1445.521827,-1754.815787,93.364043
-1445.521827,-1796.173738,79.921779
-1445.521827,-1837.553688,66.861166
-1445.521827,-1878.955635,54.182206
-1445.521827,-1920.37958,41.884898
-1445.521827,-1961.825524,29.969242
-1445.521827,-2003.293465,18.435238
-1445.521827,-2044.783404,7.282886
-1445.521827,-2086.295341,-3.487814
-1445.521827,-2127.829276,-13.876862
-1445.521827,-2169.385209,-23.884258
-1445.521827,-2210.96314,-33.510002
-1445.521827,-2252.563068,-42.754093
-1445.521827,-2294.184995,-51.616533
-1445.521827,-2335.82892,-60.09732
-1445.521827,-2377.494843,-68.196456
-1445.521827,-2419.182763,-75.913939
-1445.521827,-2460.892682,-83.24977
-1445.521827,-2502.624598,-90.203949
-1445.521827,-2544.378513,-96.776477
-1445.521827,-2586.154425,-102.967352
-1445.521827,-2627.952335,-108.776575
-1445.521827,-2669.772244,-114.204146
-1445.521827,-2711.61415,-119.250065
-1445.521827,-2753.478054,-123.914331
-1445.521827,-2795.363956,-128.196946
-1445.521827,-2837.271856,-132.097909
-1445.521827,-2879.201754,-135.617219
-1445.521827,-2921.15365,-138.754878
-1445.521827,-2963.127544,-141.510884
-1445.521827,-3005.123436,-143.885239
-1445.521827,-3047.141325,-145.877941
-1445.521827,-3089.181213,-147.488991
-1445.521827,-3131.243099,-148.718389
-1445.521827,-3173.326982,-149.566136
-1445.521827,-3215.432864,-150.03223
-1445.521827,-3257.560743,-150.116672
-1445.521827,-3299.710621,-149.819461
-1445.521827,-3341.882496,-149.140599
-1445.521827,-3384.07637,-148.080085
-1445.521827,-3426.292241,-146.637919
-1445.521827,-3468.53011,-144.8141
-1445.521827,-3510.789977,-142.60863
-1445.521827,-3553.071842,-140.021507
-1445.521827,-3595.375705,-137.052733
-1445.521827,-3637.701566,-133.702306
-1445.521827,-3680.049425,-129.970228
-1445.521827,-3722.419282,-125.856497
-1445.521827,-3764.811137,-121.361114
-1445.521827,-3807.22499,-116.484079
-1445.521827,-3849.660841,-111.225392
-1445.521827,-3892.118689,-105.585053
-1445.521827,-3934.598536,-99.563062
-1445.521827,-3977.10038,-93.159419
-1383.085287,164.194248,1133.292433
-1383.085287,123.8702,1102.146793
-1383.085287,83.524154,1071.378646
-1383.085287,43.15611,1040.987994
-1383.085287,2.766068,1010.974836
-1383.085287,-37.645972,981.339172
-1383.085287,-78.080009,952.081002
-1383.085287,-118.536045,923.200327
-1383.085287,-159.014079,894.697147
-1383.085287,-199.51411,866.57146
-1383.085287,-240.03614,838.823268
-1383.085287,-280.580167,811.45257
-1383.085287,-321.146193,784.459367
-1383.085287,-361.734216,757.843657
-1383.085287,-402.344237,731.605442
-1383.085287,-442.976256,705.744722
-1383.085287,-483.630274,680.261496
-1383.085287,-524.306289,655.155764
-1383.085287,-565.004302,630.427526
-1383.085287,-605.724313,606.076783
-1383.085287,-646.466322,582.103534
-1383.085287,-687.230329,558.507779
-1383.085287,-728.016334,535.29033
-1383.085287,-768.824336,512.461861
-1383.085287,-809.654337,490.027145
-1383.085287,-850.506336,467.971209
-1383.085287,-891.380332,446.293603
-1383.085287,-932.276327,425.00079
-1383.085287,-973.19432,404.10013
-1383.085287,-1014.13431,383.527274
-1383.085287,-1055.096298,363.379716
-1383.085287,-1096.080285,343.567419
-1383.085287,-1137.086269,324.12288
-1383.085287,-1178.114251,305.039107
-1383.085287,-1219.164232,286.345755
-1383.085287,-1260.23621,268.013051
-1383.085287,-1301.330186,250.053105
-1383.085287,-1342.44616,232.445618
-1383.085287,-1383.584132,215.231751
-1383.085287,-1424.744102,198.398819
-1383.085287,-1465.92607,181.944461
-1383.085287,-1507.130035,165.877746
-1383.085287,-1548.355999,150.198463
-1383.085287,-1589.603961,134.907235
-1383.085287,-1630.87392,119.99385
-1383.085287,-1672.165878,105.457958
-1383.085287,-1713.479834,91.299561
-1383.085287,-1754.815787,77.518659
-1383.085287,-1796.173738,64.11525
-1383.085287,-1837.553688,51.089336
-1383.085287,-1878.955635,38.440917
-1383.085287,-1920.37958,26.169991
-1383.085287,-1961.825524,14.27656
-1383.085287,-2003.293465,2.760623
-1383.085287,-2044.783404,-8.377819
-1383.085287,-2086.295341,-19.138767
-1383.085287,-2127.829276,-29.522221
-1383.085287,-2169.385209,-39.528181
-1383.085287,-2210.96314,-49.156646
-1383.085287,-2252.563068,-58.407617
-1383.085287,-2294.184995,-67.281094
-1383.085287,-2335.82892,-75.777076
-1383.085287,-2377.494843,-83.895564
-1383.085287,-2419.182763,-91.636558
-1383.085287,-2460.892682,-99.000057
-1383.085287,-2502.624598,-105.986062
-1383.085287,-2544.378513,-112.594573
-1383.085287,-2586.154425,-118.825589
-1383.085287,-2627.952335,-124.679111
-1383.085287,-2669.772244,-130.155139
-1383.085287,-2711.61415,-135.253673
-1383.085287,-2753.478054,-139.974712
-1383.085287,-2795.363956,-144.318257
-1383.085287,-2837.271856,-148.284307
-1383.085287,-2879.201754,-151.872864
-1383.085287,-2921.15365,-155.083926
-1383.085287,-2963.127544,-157.917493
-1383.085287,-3005.123436,-160.373567
-1383.085287,-3047.141325,-162.452146
-1383.085287,-3089.181213,-164.15323
-1383.085287,-3131.243099,-165.476821
-1383.085287,-3173.326982,-166.422917
-1383.085287,-3215.432864,-166.991519
-1383.085287,-3257.560743,-167.182626
-1383.085287,-3299.710621,-166.996239
-1383.085287,-3341.882496,-166.432358
-1383.085287,-3384.07637,-165.490983
-1383.085287,-3426.292241,-164.172113
-1383.085287,-3468.53011,-162.475749
-1383.085287,-3510.789977,-160.401891
-1383.085287,-3553.071842,-157.950538
-1383.085287,-3595.375705,-155.121691
-1383.085287,-3637.701566,-151.91535
-1383.085287,-3680.049425,-148.331514
-1383.085287,-3722.419282,-144.370184
-1383.085287,-3764.811137,-140.03136
-1383.085287,-3807.22499,-135.315041
-1383.085287,-3849.660841,-130.221228
-1383.085287,-3892.118689,-124.749921
-1383.085287,-3934.598536,-118.90112
-1383.085287,-3977.10038,-112.674824
-1321.409761,164.194248,1111.092411
-1321.409761,123.8702,1080.188616
-1321.409761,83.524154,1049.658065
-1321.409761,43.15611,1019.500758
-1321.409761,2.766068,989.716693
-1321.409761,-37.645972,960.305873
-1321.409761,-78.080009,931.268296
-1321.409761,-118.536045,902.603963
-1321.409761,-159.014079,874.312873
-1321.409761,-199.51411,846.395027
-1321.409761,-240.03614,818.850424
-1321.409761,-280.580167,791.679065
-1321.409761,-321.146193,764.880949
-1321.409761,-361.734216,738.456077
-1321.409761,-402.344237,712.404449
-1321.409761,-442.976256,686.726064
-1321.409761,-483.630274,661.420922
-1321.409761,-524.306289,636.489024
-1321.409761,-565.004302,611.93037
-1321.409761,-605.724313,587.745005
-1321.409761,-646.466322,563.948253
-1321.409761,-687.230329,540.54471
-1321.409761,-728.016334,517.538935
-1321.409761,-768.824336,494.929133
-1321.409761,-809.654337,472.660501
-1321.409761,-850.506336,450.788793
-1321.409761,-891.380332,429.337119
-1321.409761,-932.276327,408.168321
-1321.409761,-973.19432,387.422019
-1321.409761,-1014.13431,367.023008
-1321.409761,-1055.096298,347.001945
-1321.409761,-1096.080285,327.256377
-1321.409761,-1137.086269,307.952134
-1321.409761,-1178.114251,289.003166
-1321.409761,-1219.164232,270.337304
-1321.409761,-1260.23621,252.114476
-1321.409761,-1301.330186,234.219274
-1321.409761,-1342.44616,216.659995
-1321.409761,-1383.584132,199.488529
-1321.409761,-1424.744102,182.685734
-1321.409761,-1465.92607,166.278075
-1321.409761,-1507.130035,150.231743
-1321.409761,-1548.355999,134.579703
-1321.409761,-1589.603961,119.307245
-1321.409761,-1630.87392,104.421157
-1321.409761,-1672.165878,89.932771
-1321.409761,-1713.479834,75.824937
-1321.409761,-1754.815787,62.090346
-1321.409761,-1796.173738,48.728998
-1321.409761,-1837.553688,35.740894
-1321.409761,-1878.955635,23.126034
-1321.409761,-1920.37958,10.884417
-1321.409761,-1961.825524,-0.983956
-1321.409761,-2003.293465,-12.479086
-1321.409761,-2044.783404,-23.600972
-1321.409761,-2086.295341,-34.349614
-1321.409761,-2127.829276,-44.725013
-1321.409761,-2169.385209,-54.727169
-1321.409761,-2210.96314,-64.356081
-1321.409761,-2252.563068,-73.611749
-1321.409761,-2294.184995,-82.494174
-1321.409761,-2335.82892,-91.003355
-1321.409761,-2377.494843,-99.139293
-1321.409761,-2419.182763,-106.901987
-1321.409761,-2460.892682,-114.291437
-1321.409761,-2502.624598,-121.307644
-1321.409761,-2544.378513,-127.950608
-1321.409761,-2586.154425,-134.220327
-1321.409761,-2627.952335,-140.116804
-1321.409761,-2669.772244,-145.640036
-1321.409761,-2711.61415,-150.790026
-1321.409761,-2753.478054,-155.566771
-1321.409761,-2795.363956,-159.970273
-1321.409761,-2837.271856,-164.000532
-1321.409761,-2879.201754,-167.657547
-1321.409761,-2921.15365,-170.941318
-1321.409761,-2963.127544,-173.851846
-1321.409761,-3005.123436,-176.38913
-1321.409761,-3047.141325,-178.553171
-1321.409761,-3089.181213,-180.343968
-1321.409761,-3131.243099,-181.761521
-1321.409761,-3173.326982,-182.805831
-1321.409761,-3215.432864,-183.476898
-1321.409761,-3257.560743,-183.774721
-1321.409761,-3299.710621,-183.6993
-1321.409761,-3341.882496,-183.250636
-1321.409761,-3384.07637,-182.428728
-1321.409761,-3426.292241,-181.233577
-1321.409761,-3468.53011,-179.665182
-1321.409761,-3510.789977,-177.723543
-1321.409761,-3553.071842,-175.408661
-1321.409761,-3595.375705,-172.720536
-1321.409761,-3637.701566,-169.659167
-1321.409761,-3680.049425,-166.224554
-1321.409761,-3722.419282,-162.416698
-1321.409761,-3764.811137,-158.235598
-1321.409761,-3807.22499,-153.681254
-1321.409761,-3849.660841,-148.753667
-1321.409761,-3892.118689,-143.452837
-1321.409761,-3934.598536,-137.778763
-1321.409761,-3977.10038,-131.731445
-1260.495248,164.194248,1089.053936
-1260.495248,123.8702,1058.399563
-1260.495248,83.524154,1028.11409
-1260.495248,43.15611,998.197516
-1260.495248,2.766068,968.649843
-1260.495248,-37.645972,939.471069
-1260.495248,-78.080009,910.661195
-1260.495248,-118.536045,882.220221
-1260.495248,-159.014079,854.148146
-1260.495248,-199.51411,826.444972
-1260.495248,-240.03614,799.110697
-1260.495248,-280.580167,772.145322
-1260.495248,-321.146193,745.548847
-1260.495248,-361.734216,719.321272
-1260.495248,-402.344237,693.462597
-1260.495248,-442.976256,667.972821
-1260.495248,-483.630274,642.851945
-1260.495248,-524.306289,618.10103
-1260.495248,-565.004302,593.743425
-1260.495248,-605.724313,569.790635
-1260.495248,-646.466322,546.242474
-1260.495248,-687.230329,523.074174
-1260.495248,-728.016334,500.24276
-1260.495248,-768.824336,477.870099
-1260.495248,-809.654337,455.783595
-1260.495248,-850.506336,434.13431
-1260.495248,-891.380332,412.797941
-1260.495248,-932.276327,391.857984
-1260.495248,-973.19432,371.188464
-1260.495248,-1014.13431,351.060143
-1260.495248,-1055.096298,331.078028
-1260.495248,-1096.080285,311.472677
-1260.495248,-1137.086269,292.255695
-1260.495248,-1178.114251,273.400478
-1260.495248,-1219.164232,254.950733
-1260.495248,-1260.23621,236.661958
-1260.495248,-1301.330186,218.910485
-1260.495248,-1342.44616,201.448821
-1260.495248,-1383.584132,184.303894
-1260.495248,-1424.744102,167.538431
-1260.495248,-1465.92607,151.159385
-1260.495248,-1507.130035,135.139861
-1260.495248,-1548.355999,119.517519
-1260.495248,-1589.603961,104.234339
-1260.495248,-1630.87392,89.361414
-1260.495248,-1672.165878,74.867971
-1260.495248,-1713.479834,60.77406
-1260.495248,-1754.815787,47.079103
-1260.495248,-1796.173738,33.763022
-1260.495248,-1837.553688,20.81584
-1260.495248,-1878.955635,8.237558
-1260.495248,-1920.37958,-3.971825
-1260.495248,-1961.825524,-15.812307
-1260.495248,-2003.293465,-27.28389
-1260.495248,-2044.783404,-38.386573
-1260.495248,-2086.295341,-49.120356
-1260.495248,-2127.829276,-59.485239
-1260.495248,-2169.385209,-69.481222
-1260.495248,-2210.96314,-79.108306
-1260.495248,-2252.563068,-88.366489
-1260.495248,-2294.184995,-97.255773
-1260.495248,-2335.82892,-105.776158
-1260.495248,-2377.494843,-113.927642
-1260.495248,-2419.182763,-121.710226
-1260.495248,-2460.892682,-129.123911
-1260.495248,-2502.624598,-136.168696
-1260.495248,-2544.378513,-142.844581
-1260.495248,-2586.154425,-149.151566
-1260.495248,-2627.952335,-155.089652
-1260.495248,-2669.772244,-160.658837
-1260.495248,-2711.61415,-165.859123
-1260.495248,-2753.478054,-170.690509
-1260.495248,-2795.363956,-175.152995
-1260.495248,-2837.271856,-179.246581
-1260.495248,-2879.201754,-182.971268
-1260.495248,-2921.15365,-186.327055
-1260.495248,-2963.127544,-189.313942
-1260.495248,-3005.123436,-191.931929
-1260.495248,-3047.141325,-194.181016
-1260.495248,-3089.181213,-196.061203
-1260.495248,-3131.243099,-197.572491
-1260.495248,-3173.326982,-198.714879
-1260.495248,-3215.432864,-199.488367
-1260.495248,-3257.560743,-199.892955
-1260.495248,-3299.710621,-199.928643
-1260.495248,-3341.882496,-199.595432
-1260.495248,-3384.07637,-198.893321
-1260.495248,-3426.292241,-197.82231
-1260.495248,-3468.53011,-196.382399
-1260.495248,-3510.789977,-194.573588
-1260.495248,-3553.071842,-192.395878
-1260.495248,-3595.375705,-189.849267
-1260.495248,-3637.701566,-186.933757
-1260.495248,-3680.049425,-183.649347
-1260.495248,-3722.419282,-179.996037
-1260.495248,-3764.811137,-175.973828
-1260.495248,-3807.22499,-171.582718
-1260.495248,-3849.660841,-166.822709
-1260.495248,-3892.118689,-161.6938
-1260.495248,-3934.598536,-156.195991
-1260.495248,-3977.10038,-150.329283
-1200.341749,164.194248,1067.177007
-1200.341749,123.8702,1036.779632
-1200.341749,83.524154,1006.746719
-1200.341749,43.15611,977.078269
-1200.341749,2.766068,947.774283
-1200.341749,-37.645972,918.834759
-1200.341749,-78.080009,890.259699
-1200.341749,-118.536045,862.049101
-1200.341749,-159.014079,834.202967
-1200.341749,-199.51411,806.721296
-1200.341749,-240.03614,779.604088
-1200.341749,-280.580167,752.851343
-1200.341749,-321.146193,726.463061
-1200.341749,-361.734216,700.439242
-1200.341749,-402.344237,674.779886
-1200.341749,-442.976256,649.485037
-1200.341749,-483.630274,624.581714
-1200.341749,-524.306289,600.085326
-1200.341749,-565.004302,575.988771
-1200.341749,-605.724313,552.303767
-1200.341749,-646.466322,528.974423
-1200.341749,-687.230329,505.997452
-1200.341749,-728.016334,483.438672
-1200.341749,-768.824336,461.279171
-1200.341749,-809.654337,439.473452
-1200.341749,-850.506336,417.893889
-1200.341749,-891.380332,396.822864
-1200.341749,-932.276327,375.967774
-1200.341749,-973.19432,355.498024
-1200.341749,-1014.13431,335.439339
-1200.341749,-1055.096298,315.777968
-1200.341749,-1096.080285,296.293779
-1200.341749,-1137.086269,277.241029
-1200.341749,-1178.114251,258.463453
-1200.341749,-1219.164232,239.969559
-1200.341749,-1260.23621,221.951728
-1200.341749,-1301.330186,204.154164
-1200.341749,-1342.44616,186.78438
-1200.341749,-1383.584132,169.652928
-1200.341749,-1424.744102,152.981955
-1200.341749,-1465.92607,136.54976
-1200.341749,-1507.130035,120.567605
-1200.341749,-1548.355999,104.958694
-1200.341749,-1589.603961,89.685169
-1200.341749,-1630.87392,74.805974
-1200.341749,-1672.165878,60.326019
-1200.341749,-1713.479834,46.227307
-1200.341749,-1754.815787,32.521879
-1200.341749,-1796.173738,19.220001
-1200.341749,-1837.553688,6.314173
-1200.341749,-1878.955635,-6.224512
-1200.341749,-1920.37958,-18.398734
-1200.341749,-1961.825524,-30.208493
-1200.341749,-2003.293465,-41.653788
-1200.341749,-2044.783404,-52.734621
-1200.341749,-2086.295341,-63.450991
-1200.341749,-2127.829276,-73.802897
-1200.341749,-2169.385209,-83.790341
-1200.341749,-2210.96314,-93.413321
-1200.341749,-2252.563068,-102.671838
-1200.341749,-2294.184995,-111.565892
-1200.341749,-2335.82892,-120.095483
-1200.341749,-2377.494843,-128.260611
-1200.341749,-2419.182763,-136.061276
-1200.341749,-2460.892682,-143.497478
-1200.341749,-2502.624598,-150.569217
-1200.341749,-2544.378513,-157.276493
-1200.341749,-2586.154425,-163.619305
-1200.341749,-2627.952335,-169.597655
-1200.341749,-2669.772244,-175.211542
-1200.341749,-2711.61415,-180.460965
-1200.341749,-2753.478054,-185.345925
-1200.341749,-2795.363956,-189.866423
-1200.341749,-2837.271856,-194.022457
-1200.341749,-2879.201754,-197.814028
-1200.341749,-2921.15365,-201.241136
-1200.341749,-2963.127544,-204.303781
-1200.341749,-3005.123436,-207.001963
-1200.341749,-3047.141325,-209.335681
-1200.341749,-3089.181213,-211.304937
-1200.341749,-3131.243099,-212.90973
-1200.341749,-3173.326982,-214.150059
-1200.341749,-3215.432864,-215.025926
-1200.341749,-3257.560743,-215.537329
-1200.341749,-3299.710621,-215.68427
-1200.341749,-3341.882496,-215.466747
-1200.341749,-3384.07637,-214.884761
-1200.341749,-3426.292241,-213.938312
-1200.341749,-3468.53011,-212.6274
-1200.341749,-3510.789977,-210.952025
-1200.341749,-3553.071842,-208.912187
-1200.341749,-3595.375705,-206.507886
-1200.341749,-3637.701566,-203.739121
-1200.341749,-3680.049425,-200.605894
-1200.341749,-3722.419282,-197.108203
-1200.341749,-3764.811137,-193.24605
-1200.341749,-3807.22499,-189.019433
-1200.341749,-3849.660841,-184.428354
-1200.341749,-3892.118689,-179.472811
-1200.341749,-3934.598536,-174.152805
-1200.341749,-3977.10038,-168.468336
-1140.949263,164.194248,1045.461626
-1140.949263,123.8702,1015.328823
-1140.949263,83.524154,985.555953
-1140.949263,43.15611,956.143017
-1140.949263,2.766068,927.090014
-1140.949263,-37.645972,898.396944
-1140.949263,-78.080009,870.063808
-1140.949263,-118.536045,842.090605
-1140.949263,-159.014079,814.477335
-1140.949263,-199.51411,787.223999
-1140.949263,-240.03614,760.330596
-1140.949263,-280.580167,733.797127
-1140.949263,-321.146193,707.62359
-1140.949263,-361.734216,681.809988
-1140.949263,-402.344237,656.367199
-1140.949263,-442.976256,631.334376
-1140.949263,-483.630274,606.705771
-1140.949263,-524.306289,582.495583
-1140.949263,-565.004302,558.673321
-1140.949263,-605.724313,535.192439
-1140.949263,-646.466322,512.106103
-1140.949263,-687.230329,489.532975
-1140.949263,-728.016334,467.030671
-1140.949263,-768.824336,445.064154
